query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Reassign Rahul Martinez to Lena in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Rahul Martinez"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000003"", field=""assigned_to_email"", new_value=""lena.schmidt@atlas.com"")']",Rahul Martinez has been successfully reassigned to Lena Schmidt.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000003"", field=""assigned_to_email"", new_value=""lena.schmidt@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,Reassign {current_customer_name} to {assigned_to_first_name} in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We're moving Jamie Martin to Sofia. Can you make that change in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Jamie Martin"", customer_email="""", product_interest="""", status="""", assigned_to_email="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000193"", field=""assigned_to_email"", new_value=""sofia@example.com"")']",Jamie Martin has been successfully moved to Sofia.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000193"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,We're moving {current_customer_name} to {assigned_to_first_name}. Can you make that change in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Reassign all of Nadia's leads that are interested in consulting to Raj in the crm.,"['customer_relationship_manager.search_customers.func(customer_name=""Nadia"", product_interest=""Consulting"", status=""Lead"", assigned_to_email="""")', 'customer_relationship_manager.search_customers.func(product_interest=""Consulting"", status=""Lead"", assigned_to_email="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000031"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",Reassigned Shannon Williams to Raj successfully.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000031"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",Reassign all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest} to {new_assigned_to_first_name} in the crm.,Reassign all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest} to {new_assigned_to_first_name} in the crm.,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Raj is taking over all of Sofia's customers that are interested in training and are either qualified or in proposal. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Sofia"", product_interest=""Training"", status=""Qualified"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Sofia"", product_interest=""Training"", status=""Proposal"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Sofia"", product_interest=""Training"", status=""Qualified"", assigned_to_email="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Sofia"", product_interest=""Training"", status=""Proposal"", assigned_to_email="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Sofia"", customer_email="""", product_interest=""Training"", status="""", assigned_to_email="""")']",There are no customers assigned to Sofia that are interested in training to reassign to Raj.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000120"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000042"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000184"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,{new_assigned_to_first_name} is taking over all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
Give Akira all of Nadia's customers that are interested in hardware and are either qualified or in proposal in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Nadia"", product_interest=""Hardware"", status=""Qualified"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Nadia"", status=""Qualified"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Nadia"", status=""Proposal"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Nadia"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name="""", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(product_interest=""Hardware"", status=""Qualified"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000138"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Taylor Thomas has been successfully reassigned to Akira.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000037"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000195"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000138"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000132"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
I need to move all of Lena's customers that are in the qualified stage and interested in hardware to lost. Can you make that change in the crm?,"['company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Hardware"", status=""Qualified"", assigned_to_email=""lena.schmidt@atlas.com"")']",No customers found to update.,,improved,[],Delete all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} in the crm,I need to move all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} to lost. Can you make that change in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We no longer need to keep all of Akira's customers that are in the lost stage and interested in hardware. Can you delete them from the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Akira"", customer_email="""", product_interest=""Hardware"", status=""Lost"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(product_interest=""Hardware"", status=""Lost"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000054"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000165"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000024"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000071"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000057"")']",All specified customers have been successfully deleted.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000071"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000057"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000018"")']",Delete all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} in the crm,We no longer need to keep all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest}. Can you delete them from the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
We need to move all customers that haven't responded to a proposal for the hardware product in 4 weeks to lost. Can you update the CRM?,"['customer_relationship_manager.search_customers.func(product_interest=""Hardware"", status=""Proposal"", last_contact_date_min=""2023-11-02"")']",No customers to update to 'Lost'.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000037"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000195"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000058"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000132"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000088"", field=""status"", new_value=""Lost"")']",Move all customers that haven't responded to a proposal for the {natural_language_product_interest} product in {weeks} weeks to lost in the crm,We need to move all customers that haven't responded to a proposal for the {natural_language_product_interest} product in {weeks} weeks to lost. Can you update the CRM?,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
Update the status of Quinn Harris to won in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Quinn Harris"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000107"", field=""status"", new_value=""Won"")']",The status of Quinn Harris has been updated to 'won'.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000107"", field=""status"", new_value=""Won"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,Update the status of {current_customer_name} to {new_status_natural_language} in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Casey White is no longer a customer. Can you delete them from the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Casey White"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000167"")']",Casey White has been deleted from the CRM successfully.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000167"")']",Delete {current_customer_name} from the crm,{current_customer_name} is no longer a customer. Can you delete them from the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Delete Shannon Jones from the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Shannon Jones"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000008"")']",Shannon Jones has been deleted from the CRM successfully.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000008"")']",Delete {current_customer_name} from the crm,Delete {current_customer_name} from the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We've got a new lead called Jordan Moore. Can you add them to the crm and assign them to Akira?,"['company_directory.find_email_address.func(name=""Akira"")', 'customer_relationship_manager.add_customer.func(customer_name=""Jordan Moore"", assigned_to_email=""akira.sato@atlas.com"", status=""Lead"", customer_email="""", customer_phone="""", last_contact_date="""", product_interest="""", follow_up_by="""")']",Jordan Moore has been added to the CRM with customer ID 00000200 and assigned to Akira.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Jordan Moore"", assigned_to_email=""akira.sato@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},We've got a new lead called {new_customer_name}. Can you add them to the crm and assign them to {assigned_to_first_name}?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Add Rahul Davis as a new lead in the crm and assign them to Akira,"['company_directory.find_email_address.func(name=""Akira"")', 'customer_relationship_manager.add_customer.func(customer_name=""Rahul Davis"", assigned_to_email=""akira.sato@atlas.com"", status=""Lead"", customer_email="""", customer_phone="""", last_contact_date="""", product_interest="""", follow_up_by="""")']",Rahul Davis has been added as a new lead with customer ID 00000200 and assigned to Akira.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Rahul Davis"", assigned_to_email=""akira.sato@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Akira is taking over Reese Thomas. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Reese Thomas"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'company_directory.find_email_address.func(name=""Akira"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000020"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Reese Thomas has been successfully reassigned to Akira Sato.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000020"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,{assigned_to_first_name} is taking over {current_customer_name}. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Akira is taking over all of Lena's leads that are interested in software. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Software"", assigned_to_email=""lena@example.com"")', 'company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Software"", assigned_to_email=""lena.schmidt@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000076"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000183"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000078"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000011"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000199"", field=""assigned_to_email"", new_value=""akira@example.com"")']",All leads interested in software have been successfully reassigned to Akira.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000076"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000063"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000113"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Reassign all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest} to {new_assigned_to_first_name} in the crm.,{new_assigned_to_first_name} is taking over all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest}. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Akira is taking over all of Lena's leads that are interested in hardware. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name="""", customer_email="""", product_interest=""Hardware"", status=""Lead"", assigned_to_email=""lena@example.com"", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name="""", customer_email="""", status=""Lead"", assigned_to_email=""lena@example.com"", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.search_customers.func(customer_name="""", customer_email="""", product_interest=""Hardware"", status=""Lead"", assigned_to_email=""lena.schmidt@atlas.com"", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000187"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000180"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000017"", field=""assigned_to_email"", new_value=""akira@example.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000015"", field=""assigned_to_email"", new_value=""akira@example.com"")']",All leads interested in hardware have been successfully reassigned from Lena to Akira.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000187"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000180"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000017"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000015"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Reassign all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest} to {new_assigned_to_first_name} in the crm.,{new_assigned_to_first_name} is taking over all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest}. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Give Raj all of Nadia's customers that are interested in consulting and are either qualified or in proposal in the crm,"['customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Consulting"", status=""Qualified"", assigned_to_email=""nadia@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Consulting"", status=""Proposal"", assigned_to_email=""nadia@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", assigned_to_email=""nadia@example.com"")']",There are currently no customers assigned to Nadia.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000027"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
Sofia is taking over all of Lena's customers that are interested in services and are either qualified or in proposal. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Services"", status=""Qualified"", assigned_to_email=""lena@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Services"", status=""Proposal"", assigned_to_email=""lena@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Services"", assigned_to_email=""lena@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", assigned_to_email=""lena@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Services"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000197"", field=""assigned_to_email"", new_value=""sofia@example.com"")']",Angel Robinson has been successfully reassigned to Sofia.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000016"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000056"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000190"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000059"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")']",Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,{new_assigned_to_first_name} is taking over all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
I need to move all of Akira's customers that are in the qualified stage and interested in services to lost. Can you make that change in the crm?,"['company_directory.find_email_address.func(name=""Akira"")', 'customer_relationship_manager.search_customers.func(product_interest=""Services"", status=""Qualified"", assigned_to_email=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000092"", field=""status"", new_value=""Lost"")']",The status of Jaden Jackson has been successfully updated to 'Lost'.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000092"")']",Delete all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} in the crm,I need to move all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} to lost. Can you make that change in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
I think there's a few customers that haven't responded to a proposal for the software product in 3 weeks. Can you move them to lost in the crm?,"['customer_relationship_manager.search_customers.func(status=""Proposal"", last_contact_date_max=""2023-11-09"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000007"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000111"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000030"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000008"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000037"", field=""status"", new_value=""Lost"")']",The statuses of the customers who haven't responded to their proposals have been updated to 'Lost'.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000007"", field=""status"", new_value=""Lost"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000147"", field=""status"", new_value=""Lost"")']",Move all customers that haven't responded to a proposal for the {natural_language_product_interest} product in {weeks} weeks to lost in the crm,I think there's a few customers that haven't responded to a proposal for the {natural_language_product_interest} product in {weeks} weeks. Can you move them to lost in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Move all customers that haven't responded to a proposal for the consulting product in 6 weeks to lost in the crm,"['customer_relationship_manager.search_customers.func(product_interest=""Consulting"", status=""Proposal"", last_contact_date_min=""2023-10-19"")']",No customers to move to Lost.,,improved,[],Move all customers that haven't responded to a proposal for the {natural_language_product_interest} product in {weeks} weeks to lost in the crm,Move all customers that haven't responded to a proposal for the {natural_language_product_interest} product in {weeks} weeks to lost in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Update the status of Riley Brown to proposal in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Riley Brown"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000169"", field=""status"", new_value=""Proposal"")']",The status of Riley Brown has been updated to Proposal.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000169"", field=""status"", new_value=""Proposal"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,Update the status of {current_customer_name} to {new_status_natural_language} in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We've got a new customer that's moved to proposal status. Can you update Kerry Brown to proposal in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Kerry Brown"", status="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000199"", field=""status"", new_value=""Proposal"")']",Kerry Brown's status has been updated to Proposal successfully.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000199"", field=""status"", new_value=""Proposal"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,We've got a new customer that's moved to {new_status_natural_language} status. Can you update {current_customer_name} to {new_status_natural_language} in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Rahul Moore is no longer a customer. Can you delete them from the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Rahul Moore"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000073"")']",Rahul Moore has been successfully deleted from the CRM.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000073"")']",Delete {current_customer_name} from the crm,{current_customer_name} is no longer a customer. Can you delete them from the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Delete Jaden White from the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Jaden White"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000052"")']",Jaden White has been successfully deleted from the CRM.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000052"")']",Delete {current_customer_name} from the crm,Delete {current_customer_name} from the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
can you add Jaden Brown to the crm? They're a new lead and need to be assigned to Sofia,"['company_directory.find_email_address.func(name=""Sofia"")', 'customer_relationship_manager.add_customer.func(customer_name=""Jaden Brown"", assigned_to_email=""sofia.santos@atlas.com"", status=""Lead"", customer_email="""", customer_phone="""", last_contact_date="""", product_interest="""", follow_up_by="""")']",Jaden Brown has been added to the CRM with customer ID 00000200.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Jaden Brown"", assigned_to_email=""sofia.santos@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},can you add {new_customer_name} to the crm? They're a new lead and need to be assigned to {assigned_to_first_name},['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Reassign Morgan Robinson to Sofia in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Morgan Robinson"", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000125"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")']",Morgan Robinson has been successfully reassigned to Sofia.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000125"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,Reassign {current_customer_name} to {assigned_to_first_name} in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Nadia is taking over Avery Martinez. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Avery Martinez"", customer_email="""", product_interest="""", status="""", assigned_to_email="""")', 'company_directory.find_email_address.func(name=""Nadia"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000160"", field=""assigned_to_email"", new_value=""nadia.moreau@atlas.com"")']",Avery Martinez has been successfully reassigned to Nadia Moreau.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000160"", field=""assigned_to_email"", new_value=""nadia.moreau@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,{assigned_to_first_name} is taking over {current_customer_name}. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
